IN_ind_id,IN_sponge_id,NEAR_ind_id,NEAR_sponge_id,ind_id_Pair,sponge_id_Pair,Distance_m
41,GOL_13,194,LON_02,41_194,GOL_13_LON_02,4945.145781
41,GOL_13,195,LON_02,41_195,GOL_13_LON_02,4945.145781
41,GOL_13,196,LON_03,41_196,GOL_13_LON_03,4940.441846
41,GOL_13,197,LON_03,41_197,GOL_13_LON_03,4940.441846
41,GOL_13,198,LON_03,41_198,GOL_13_LON_03,4940.441846
41,GOL_13,199,LON_04,41_199,GOL_13_LON_04,4937.566517
41,GOL_13,200,LON_05,41_200,GOL_13_LON_05,4941.797961
41,GOL_13,201,LON_05,41_201,GOL_13_LON_05,4941.797961
41,GOL_13,202,LON_06,41_202,GOL_13_LON_06,4957.268127
41,GOL_13,203,LON_06,41_203,GOL_13_LON_06,4957.268127
41,GOL_13,204,LON_06,41_204,GOL_13_LON_06,4957.268127
41,GOL_13,205,LON_06,41_205,GOL_13_LON_06,4957.268127
41,GOL_13,206,LON_07,41_206,GOL_13_LON_07,4964.771955
41,GOL_13,207,LON_07,41_207,GOL_13_LON_07,4964.771955
41,GOL_13,208,LON_08,41_208,GOL_13_LON_08,4968.814148
41,GOL_13,209,LON_08,41_209,GOL_13_LON_08,4968.814148
41,GOL_13,210,LON_08,41_210,GOL_13_LON_08,4968.814148
41,GOL_13,211,LON_09,41_211,GOL_13_LON_09,4962.910433
41,GOL_13,212,LON_10,41_212,GOL_13_LON_10,4953.573136
41,GOL_13,213,LON_11,41_213,GOL_13_LON_11,4953.573136
41,GOL_13,214,LON_11,41_214,GOL_13_LON_11,4953.573136
41,GOL_13,215,LON_11,41_215,GOL_13_LON_11,4953.573136
41,GOL_13,216,LON_11,41_216,GOL_13_LON_11,4953.573136
41,GOL_13,217,LON_12,41_217,GOL_13_LON_12,4953.573136
41,GOL_13,218,LON_13,41_218,GOL_13_LON_13,4953.573136
41,GOL_13,219,LON_13,41_219,GOL_13_LON_13,4953.573136
41,GOL_13,220,LON_13,41_220,GOL_13_LON_13,4953.573136
41,GOL_13,221,LON_13,41_221,GOL_13_LON_13,4953.573136
41,GOL_13,222,LON_13,41_222,GOL_13_LON_13,4953.573136
41,GOL_13,223,CUR_01,41_223,GOL_13_CUR_01,2364.137778
41,GOL_13,224,CUR_02,41_224,GOL_13_CUR_02,2364.137778
41,GOL_13,225,CUR_02,41_225,GOL_13_CUR_02,2364.137778
41,GOL_13,226,CUR_03,41_226,GOL_13_CUR_03,2364.137778
42,GOL_13,1,GOL_01,42_1,GOL_13_GOL_01,27.82995607
42,GOL_13,2,GOL_01,42_2,GOL_13_GOL_01,27.82995607
42,GOL_13,3,GOL_01,42_3,GOL_13_GOL_01,27.82995607
42,GOL_13,4,GOL_01,42_4,GOL_13_GOL_01,27.82995607
42,GOL_13,5,GOL_01,42_5,GOL_13_GOL_01,27.82995607
42,GOL_13,6,GOL_2,42_6,GOL_13_GOL_2,24.59004435
42,GOL_13,7,GOL_2,42_7,GOL_13_GOL_2,24.59004435
42,GOL_13,8,GOL_2,42_8,GOL_13_GOL_2,24.59004435
42,GOL_13,9,GOL_3,42_9,GOL_13_GOL_3,25.45798595
42,GOL_13,10,GOL_3,42_10,GOL_13_GOL_3,25.45798595
42,GOL_13,11,GOL_3,42_11,GOL_13_GOL_3,25.45798595
42,GOL_13,12,GOL_3,42_12,GOL_13_GOL_3,25.45798595
42,GOL_13,13,GOL_3,42_13,GOL_13_GOL_3,25.45798595
42,GOL_13,14,GOL_3,42_14,GOL_13_GOL_3,25.45798595
42,GOL_13,15,GOL_3,42_15,GOL_13_GOL_3,25.45798595
42,GOL_13,16,GOL_3,42_16,GOL_13_GOL_3,25.45798595
42,GOL_13,17,GOL_3,42_17,GOL_13_GOL_3,25.45798595
42,GOL_13,18,GOL_3,42_18,GOL_13_GOL_3,25.45798595
42,GOL_13,19,GOL_4,42_19,GOL_13_GOL_4,27.82995607
42,GOL_13,20,GOL_5,42_20,GOL_13_GOL_5,10.49360392
42,GOL_13,21,GOL_6,42_21,GOL_13_GOL_6,2.339400137
42,GOL_13,22,GOL_6,42_22,GOL_13_GOL_6,2.339400137
42,GOL_13,23,GOL_7,42_23,GOL_13_GOL_7,8.064694021
42,GOL_13,24,GOL_8,42_24,GOL_13_GOL_8,20.05672548
42,GOL_13,25,XES_1,42_25,GOL_13_XES_1,1351.431098
42,GOL_13,26,GOL_9,42_26,GOL_13_GOL_9,22.82815967
42,GOL_13,27,GOL_9,42_27,GOL_13_GOL_9,22.82815967
42,GOL_13,28,GOL_10,42_28,GOL_13_GOL_10,38.97724083
42,GOL_13,29,GOL_11,42_29,GOL_13_GOL_11,10.49360392
42,GOL_13,30,GOL_11,42_30,GOL_13_GOL_11,10.49360392
42,GOL_13,31,GOL_11,42_31,GOL_13_GOL_11,10.49360392
42,GOL_13,32,GOL_11,42_32,GOL_13_GOL_11,10.49360392
42,GOL_13,33,GOL_11,42_33,GOL_13_GOL_11,10.49360392
42,GOL_13,34,GOL_12,42_34,GOL_13_GOL_12,35.77483692
42,GOL_13,35,GOL_12,42_35,GOL_13_GOL_12,35.77483692
42,GOL_13,36,GOL_12,42_36,GOL_13_GOL_12,35.77483692
42,GOL_13,37,GOL_12,42_37,GOL_13_GOL_12,35.77483692
42,GOL_13,38,GOL_12,42_38,GOL_13_GOL_12,35.77483692
42,GOL_13,39,GOL_12,42_39,GOL_13_GOL_12,35.77483692
42,GOL_13,40,GOL_12,42_40,GOL_13_GOL_12,35.77483692
42,GOL_13,41,GOL_13,42_41,GOL_13_GOL_13,0
42,GOL_13,43,GOL_13,42_43,GOL_13_GOL_13,0
42,GOL_13,44,GOL_13,42_44,GOL_13_GOL_13,0
42,GOL_13,45,XES_2,42_45,GOL_13_XES_2,1381.340742
42,GOL_13,46,GOL_15,42_46,GOL_13_GOL_15,26.2604565
42,GOL_13,47,GOL_16,42_47,GOL_13_GOL_16,13.9522362
42,GOL_13,48,GOL_16,42_48,GOL_13_GOL_16,13.9522362
42,GOL_13,49,GOL_17,42_49,GOL_13_GOL_17,17.88746846
42,GOL_13,50,GOL_17,42_50,GOL_13_GOL_17,17.88746846
42,GOL_13,51,GOL_18,42_51,GOL_13_GOL_18,21.20669197
42,GOL_13,52,GOL_18,42_52,GOL_13_GOL_18,21.20669197
42,GOL_13,53,GOL_18,42_53,GOL_13_GOL_18,21.20669197
42,GOL_13,54,GOL_18,42_54,GOL_13_GOL_18,21.20669197
42,GOL_13,55,GOL_19,42_55,GOL_13_GOL_19,28.52041348
42,GOL_13,56,GOL_19,42_56,GOL_13_GOL_19,28.52041348
42,GOL_13,57,GOL_20,42_57,GOL_13_GOL_20,29.02171842
42,GOL_13,58,GOL_21,42_58,GOL_13_GOL_21,34.60684137
42,GOL_13,59,GOL_22,42_59,GOL_13_GOL_22,6.37923289
42,GOL_13,60,GOL_23,42_60,GOL_13_GOL_23,55.85707829
42,GOL_13,61,GOL_23,42_61,GOL_13_GOL_23,55.85707829
42,GOL_13,62,GOL_24,42_62,GOL_13_GOL_24,59.95912937
42,GOL_13,63,GOL_25,42_63,GOL_13_GOL_25,56.04662303
42,GOL_13,64,GOL_25,42_64,GOL_13_GOL_25,56.04662303
42,GOL_13,65,GOL_26,42_65,GOL_13_GOL_26,77.0082714
42,GOL_13,66,GOL_26,42_66,GOL_13_GOL_26,77.0082714
42,GOL_13,67,GOL_27,42_67,GOL_13_GOL_27,85.67617984
42,GOL_13,68,GOL_28,42_68,GOL_13_GOL_28,86.08919602
42,GOL_13,69,GOL_29,42_69,GOL_13_GOL_29,90.91586795
42,GOL_13,70,GOL_30,42_70,GOL_13_GOL_30,82.04395292
42,GOL_13,71,GOL_31,42_71,GOL_13_GOL_31,89.94471537
42,GOL_13,72,GOL_32,42_72,GOL_13_GOL_32,14.8598928
42,GOL_13,73,GOL_33,42_73,GOL_13_GOL_33,12.89081165
42,GOL_13,74,GOL_33,42_74,GOL_13_GOL_33,12.89081165
42,GOL_13,75,GOL_34,42_75,GOL_13_GOL_34,14.25462355
42,GOL_13,76,GOL_34,42_76,GOL_13_GOL_34,14.25462355
42,GOL_13,77,GOL_34,42_77,GOL_13_GOL_34,14.25462355
42,GOL_13,78,GOL_35,42_78,GOL_13_GOL_35,13.76134438
42,GOL_13,79,GOL_35,42_79,GOL_13_GOL_35,13.76134438
42,GOL_13,80,GOL_36,42_80,GOL_13_GOL_36,9.14710062
42,GOL_13,81,GOL_37,42_81,GOL_13_GOL_37,0
42,GOL_13,82,GOL_37,42_82,GOL_13_GOL_37,0
42,GOL_13,83,GOL_38,42_83,GOL_13_GOL_38,12.19568294
42,GOL_13,84,GOL_39,42_84,GOL_13_GOL_39,83.66920238
42,GOL_13,85,GOL_40,42_85,GOL_13_GOL_40,86.08919602
42,GOL_13,86,GOL_41,42_86,GOL_13_GOL_41,97.88505471
42,GOL_13,87,GOL_42,42_87,GOL_13_GOL_42,96.7496568
42,GOL_13,88,GOL_42,42_88,GOL_13_GOL_42,96.7496568
42,GOL_13,89,GOL_43,42_89,GOL_13_GOL_43,102.0896774
42,GOL_13,90,GOL_43,42_90,GOL_13_GOL_43,102.0896774
42,GOL_13,91,GOL_43,42_91,GOL_13_GOL_43,102.0896774
42,GOL_13,92,GOL_44,42_92,GOL_13_GOL_44,106.3019048
42,GOL_13,93,GOL_44,42_93,GOL_13_GOL_44,106.3019048
42,GOL_13,94,GOL_44,42_94,GOL_13_GOL_44,106.3019048
42,GOL_13,95,GRU_01,42_95,GOL_13_GRU_01,53.30889439
42,GOL_13,96,GRU_02,42_96,GOL_13_GRU_02,53.57356963
42,GOL_13,97,GRU_03,42_97,GOL_13_GRU_03,59.48156204
42,GOL_13,98,GRU_04,42_98,GOL_13_GRU_04,59.48156204
42,GOL_13,99,GRU_04,42_99,GOL_13_GRU_04,59.48156204
42,GOL_13,100,GRU_04,42_100,GOL_13_GRU_04,59.48156204
42,GOL_13,101,GRU_05,42_101,GOL_13_GRU_05,58.7197824
42,GOL_13,102,GRU_06,42_102,GOL_13_GRU_06,43.85539516
42,GOL_13,103,GRU_07,42_103,GOL_13_GRU_07,42.10795547
42,GOL_13,104,GRU_08,42_104,GOL_13_GRU_08,47.62512954
42,GOL_13,105,GRU_09,42_105,GOL_13_GRU_09,46.48158975
42,GOL_13,106,GRU_09,42_106,GOL_13_GRU_09,46.66687689
42,GOL_13,107,GRU_09,42_107,GOL_13_GRU_09,46.66687689
42,GOL_13,108,GRU_09,42_108,GOL_13_GRU_09,46.66687689
42,GOL_13,109,GRU_09,42_109,GOL_13_GRU_09,46.66687689
42,GOL_13,110,GRU_09,42_110,GOL_13_GRU_09,46.66687689
42,GOL_13,111,GRU_09,42_111,GOL_13_GRU_09,46.66687689
42,GOL_13,112,GOL_45,42_112,GOL_13_GOL_45,31.93684102
42,GOL_13,113,GOL_46,42_113,GOL_13_GOL_46,16.37214747
42,GOL_13,114,GOL_46,42_114,GOL_13_GOL_46,16.37214747
42,GOL_13,115,GOL_47,42_115,GOL_13_GOL_47,14.33633328
42,GOL_13,116,GOL_48,42_116,GOL_13_GOL_48,15.67386665
42,GOL_13,117,GOL_49,42_117,GOL_13_GOL_49,28.71017784
42,GOL_13,118,GOL_49,42_118,GOL_13_GOL_49,28.71017784
42,GOL_13,119,GOL_49,42_119,GOL_13_GOL_49,28.71017784
42,GOL_13,120,GOL_50,42_120,GOL_13_GOL_50,19.60619306
42,GOL_13,121,GOL_51,42_121,GOL_13_GOL_51,31.48599877
42,GOL_13,122,GOL_51,42_122,GOL_13_GOL_51,31.48599877
42,GOL_13,123,GRU_10,42_123,GOL_13_GRU_10,41.66146653
42,GOL_13,124,GRU_11,42_124,GOL_13_GRU_11,48.53845138
42,GOL_13,125,GRU_11,42_125,GOL_13_GRU_11,48.53845138
42,GOL_13,126,GRU_11,42_126,GOL_13_GRU_11,48.53845138
42,GOL_13,127,GRU_12,42_127,GOL_13_GRU_12,63.26946456
42,GOL_13,128,GRU_12,42_128,GOL_13_GRU_12,63.26946456
42,GOL_13,129,GRU_12,42_129,GOL_13_GRU_12,63.26946456
42,GOL_13,130,GRU_12,42_130,GOL_13_GRU_12,63.26946456
42,GOL_13,131,GRU_13,42_131,GOL_13_GRU_13,65.47583968
42,GOL_13,132,GRU_13,42_132,GOL_13_GRU_13,65.47583968
42,GOL_13,133,GRU_14,42_133,GOL_13_GRU_14,70.6106295
42,GOL_13,134,GRU_14,42_134,GOL_13_GRU_14,70.6106295
42,GOL_13,135,GRU_14,42_135,GOL_13_GRU_14,70.6106295
42,GOL_13,136,GRU_14,42_136,GOL_13_GRU_14,70.6106295
42,GOL_13,137,GRU_15,42_137,GOL_13_GRU_15,72.09307177
42,GOL_13,138,GRU_15,42_138,GOL_13_GRU_15,72.09307177
42,GOL_13,139,GRU_15,42_139,GOL_13_GRU_15,72.09307177
42,GOL_13,140,GRU_16,42_140,GOL_13_GRU_16,66.4787226
42,GOL_13,141,GRU_16,42_141,GOL_13_GRU_16,66.4787226
42,GOL_13,142,GRU_16,42_142,GOL_13_GRU_16,66.4787226
42,GOL_13,143,GRU_16,42_143,GOL_13_GRU_16,66.4787226
42,GOL_13,144,GRU_16,42_144,GOL_13_GRU_16,66.4787226
42,GOL_13,145,GRU_16,42_145,GOL_13_GRU_16,66.4787226
42,GOL_13,146,GRU_16,42_146,GOL_13_GRU_16,66.4787226
42,GOL_13,147,GRU_16,42_147,GOL_13_GRU_16,66.4787226
42,GOL_13,148,GRU_16,42_148,GOL_13_GRU_16,66.4787226
42,GOL_13,149,GRU_16,42_149,GOL_13_GRU_16,66.4787226
42,GOL_13,150,GRU_16,42_150,GOL_13_GRU_16,66.4787226
42,GOL_13,151,GRU_16,42_151,GOL_13_GRU_16,66.4787226
42,GOL_13,152,GRU_16,42_152,GOL_13_GRU_16,66.4787226
42,GOL_13,153,GRU_16,42_153,GOL_13_GRU_16,66.4787226
42,GOL_13,154,GRU_17,42_154,GOL_13_GRU_17,69.50209713
42,GOL_13,155,GRU_17,42_155,GOL_13_GRU_17,69.50209713
42,GOL_13,156,GRU_18,42_156,GOL_13_GRU_18,58.56285021
42,GOL_13,157,GRU_18,42_157,GOL_13_GRU_18,58.56285021
42,GOL_13,158,GRU_19,42_158,GOL_13_GRU_19,53.78076386
42,GOL_13,159,GRU_19,42_159,GOL_13_GRU_19,53.78076386
42,GOL_13,160,GRU_20,42_160,GOL_13_GRU_20,43.12729282
42,GOL_13,161,GRU_21,42_161,GOL_13_GRU_21,52.11700113
42,GOL_13,162,GOL_52,42_162,GOL_13_GOL_52,96.04413364
42,GOL_13,163,GOL_52,42_163,GOL_13_GOL_52,96.04413364
42,GOL_13,164,GOL_53,42_164,GOL_13_GOL_53,95.77790169
42,GOL_13,165,GOL_54,42_165,GOL_13_GOL_54,102.7555041
42,GOL_13,166,GOL_54,42_166,GOL_13_GOL_54,102.7555041
42,GOL_13,167,GOL_55,42_167,GOL_13_GOL_55,77.2058386
42,GOL_13,168,GOL_55,42_168,GOL_13_GOL_55,77.2058386
42,GOL_13,169,GOL_56,42_169,GOL_13_GOL_56,70.86087079
42,GOL_13,170,GOL_57,42_170,GOL_13_GOL_57,69.80814679
42,GOL_13,171,GOL_57,42_171,GOL_13_GOL_57,69.80814679
42,GOL_13,172,GOL_58,42_172,GOL_13_GOL_58,75.6319299
42,GOL_13,173,GRU_22,42_173,GOL_13_GRU_22,65.80046444
42,GOL_13,174,GRU_23,42_174,GOL_13_GRU_23,55.77773252
42,GOL_13,175,GRU_24,42_175,GOL_13_GRU_24,54.42269405
42,GOL_13,176,GRU_25,42_176,GOL_13_GRU_25,47.62512954
42,GOL_13,177,GRU_25,42_177,GOL_13_GRU_25,47.62512954
42,GOL_13,178,GRU_26,42_178,GOL_13_GRU_26,48.33755479
42,GOL_13,179,GRU_27,42_179,GOL_13_GRU_27,46.88158975
42,GOL_13,180,GRU_27,42_180,GOL_13_GRU_27,46.88158975
42,GOL_13,181,GRU_28,42_181,GOL_13_GRU_28,52.74868852
42,GOL_13,182,GRU_28,42_182,GOL_13_GRU_28,52.74868852
42,GOL_13,183,GRU_28,42_183,GOL_13_GRU_28,52.74868852
42,GOL_13,184,GRU_28,42_184,GOL_13_GRU_28,52.74868852
42,GOL_13,185,GRU_29,42_185,GOL_13_GRU_29,65.44226963
42,GOL_13,186,GRU_30,42_186,GOL_13_GRU_30,61.70615761
42,GOL_13,187,GRU_30,42_187,GOL_13_GRU_30,61.70615761
42,GOL_13,188,GRU_30,42_188,GOL_13_GRU_30,61.70615761
42,GOL_13,189,GRU_31,42_189,GOL_13_GRU_31,62.51523618
42,GOL_13,190,GRU_31,42_190,GOL_13_GRU_31,62.51523618
42,GOL_13,191,GRU_32,42_191,GOL_13_GRU_32,60.84515026
42,GOL_13,192,LON_01,42_192,GOL_13_LON_01,4945.42825
42,GOL_13,193,LON_01,42_193,GOL_13_LON_01,4945.42825
42,GOL_13,194,LON_02,42_194,GOL_13_LON_02,4945.145781
42,GOL_13,195,LON_02,42_195,GOL_13_LON_02,4945.145781
42,GOL_13,196,LON_03,42_196,GOL_13_LON_03,4940.441846
42,GOL_13,197,LON_03,42_197,GOL_13_LON_03,4940.441846
42,GOL_13,198,LON_03,42_198,GOL_13_LON_03,4940.441846
42,GOL_13,199,LON_04,42_199,GOL_13_LON_04,4937.566517
42,GOL_13,200,LON_05,42_200,GOL_13_LON_05,4941.797961
42,GOL_13,201,LON_05,42_201,GOL_13_LON_05,4941.797961
42,GOL_13,202,LON_06,42_202,GOL_13_LON_06,4957.268127
42,GOL_13,203,LON_06,42_203,GOL_13_LON_06,4957.268127
42,GOL_13,204,LON_06,42_204,GOL_13_LON_06,4957.268127
42,GOL_13,205,LON_06,42_205,GOL_13_LON_06,4957.268127
42,GOL_13,206,LON_07,42_206,GOL_13_LON_07,4964.771955
42,GOL_13,207,LON_07,42_207,GOL_13_LON_07,4964.771955
42,GOL_13,208,LON_08,42_208,GOL_13_LON_08,4968.814148
42,GOL_13,209,LON_08,42_209,GOL_13_LON_08,4968.814148
42,GOL_13,210,LON_08,42_210,GOL_13_LON_08,4968.814148
42,GOL_13,211,LON_09,42_211,GOL_13_LON_09,4962.910433
42,GOL_13,212,LON_10,42_212,GOL_13_LON_10,4953.573136
42,GOL_13,213,LON_11,42_213,GOL_13_LON_11,4953.573136
42,GOL_13,214,LON_11,42_214,GOL_13_LON_11,4953.573136
42,GOL_13,215,LON_11,42_215,GOL_13_LON_11,4953.573136
42,GOL_13,216,LON_11,42_216,GOL_13_LON_11,4953.573136
42,GOL_13,217,LON_12,42_217,GOL_13_LON_12,4953.573136
42,GOL_13,218,LON_13,42_218,GOL_13_LON_13,4953.573136
42,GOL_13,219,LON_13,42_219,GOL_13_LON_13,4953.573136
42,GOL_13,220,LON_13,42_220,GOL_13_LON_13,4953.573136
42,GOL_13,221,LON_13,42_221,GOL_13_LON_13,4953.573136
42,GOL_13,222,LON_13,42_222,GOL_13_LON_13,4953.573136
42,GOL_13,223,CUR_01,42_223,GOL_13_CUR_01,2364.137778
42,GOL_13,224,CUR_02,42_224,GOL_13_CUR_02,2364.137778
42,GOL_13,225,CUR_02,42_225,GOL_13_CUR_02,2364.137778
42,GOL_13,226,CUR_03,42_226,GOL_13_CUR_03,2364.137778
43,GOL_13,1,GOL_01,43_1,GOL_13_GOL_01,27.82995607
43,GOL_13,2,GOL_01,43_2,GOL_13_GOL_01,27.82995607
43,GOL_13,3,GOL_01,43_3,GOL_13_GOL_01,27.82995607
43,GOL_13,4,GOL_01,43_4,GOL_13_GOL_01,27.82995607
43,GOL_13,5,GOL_01,43_5,GOL_13_GOL_01,27.82995607
43,GOL_13,6,GOL_2,43_6,GOL_13_GOL_2,24.59004435
43,GOL_13,7,GOL_2,43_7,GOL_13_GOL_2,24.59004435
43,GOL_13,8,GOL_2,43_8,GOL_13_GOL_2,24.59004435
43,GOL_13,9,GOL_3,43_9,GOL_13_GOL_3,25.45798595
43,GOL_13,10,GOL_3,43_10,GOL_13_GOL_3,25.45798595
43,GOL_13,11,GOL_3,43_11,GOL_13_GOL_3,25.45798595
43,GOL_13,12,GOL_3,43_12,GOL_13_GOL_3,25.45798595
43,GOL_13,13,GOL_3,43_13,GOL_13_GOL_3,25.45798595
43,GOL_13,14,GOL_3,43_14,GOL_13_GOL_3,25.45798595
43,GOL_13,15,GOL_3,43_15,GOL_13_GOL_3,25.45798595
43,GOL_13,16,GOL_3,43_16,GOL_13_GOL_3,25.45798595
43,GOL_13,17,GOL_3,43_17,GOL_13_GOL_3,25.45798595
43,GOL_13,18,GOL_3,43_18,GOL_13_GOL_3,25.45798595
43,GOL_13,19,GOL_4,43_19,GOL_13_GOL_4,27.82995607
43,GOL_13,20,GOL_5,43_20,GOL_13_GOL_5,10.49360392
43,GOL_13,21,GOL_6,43_21,GOL_13_GOL_6,2.339400137
43,GOL_13,22,GOL_6,43_22,GOL_13_GOL_6,2.339400137
43,GOL_13,23,GOL_7,43_23,GOL_13_GOL_7,8.064694021
43,GOL_13,24,GOL_8,43_24,GOL_13_GOL_8,20.05672548
43,GOL_13,25,XES_1,43_25,GOL_13_XES_1,1351.431098
43,GOL_13,26,GOL_9,43_26,GOL_13_GOL_9,22.82815967
43,GOL_13,27,GOL_9,43_27,GOL_13_GOL_9,22.82815967
43,GOL_13,28,GOL_10,43_28,GOL_13_GOL_10,38.97724083
43,GOL_13,29,GOL_11,43_29,GOL_13_GOL_11,10.49360392
43,GOL_13,30,GOL_11,43_30,GOL_13_GOL_11,10.49360392
43,GOL_13,31,GOL_11,43_31,GOL_13_GOL_11,10.49360392
43,GOL_13,32,GOL_11,43_32,GOL_13_GOL_11,10.49360392
43,GOL_13,33,GOL_11,43_33,GOL_13_GOL_11,10.49360392
43,GOL_13,34,GOL_12,43_34,GOL_13_GOL_12,35.77483692
43,GOL_13,35,GOL_12,43_35,GOL_13_GOL_12,35.77483692
43,GOL_13,36,GOL_12,43_36,GOL_13_GOL_12,35.77483692
43,GOL_13,37,GOL_12,43_37,GOL_13_GOL_12,35.77483692
43,GOL_13,38,GOL_12,43_38,GOL_13_GOL_12,35.77483692
43,GOL_13,39,GOL_12,43_39,GOL_13_GOL_12,35.77483692
43,GOL_13,40,GOL_12,43_40,GOL_13_GOL_12,35.77483692
43,GOL_13,41,GOL_13,43_41,GOL_13_GOL_13,0
43,GOL_13,42,GOL_13,43_42,GOL_13_GOL_13,0
43,GOL_13,44,GOL_13,43_44,GOL_13_GOL_13,0
43,GOL_13,45,XES_2,43_45,GOL_13_XES_2,1381.340742
43,GOL_13,46,GOL_15,43_46,GOL_13_GOL_15,26.2604565
43,GOL_13,47,GOL_16,43_47,GOL_13_GOL_16,13.9522362
43,GOL_13,48,GOL_16,43_48,GOL_13_GOL_16,13.9522362
43,GOL_13,49,GOL_17,43_49,GOL_13_GOL_17,17.88746846
43,GOL_13,50,GOL_17,43_50,GOL_13_GOL_17,17.88746846
43,GOL_13,51,GOL_18,43_51,GOL_13_GOL_18,21.20669197
43,GOL_13,52,GOL_18,43_52,GOL_13_GOL_18,21.20669197
43,GOL_13,53,GOL_18,43_53,GOL_13_GOL_18,21.20669197
43,GOL_13,54,GOL_18,43_54,GOL_13_GOL_18,21.20669197
43,GOL_13,55,GOL_19,43_55,GOL_13_GOL_19,28.52041348
43,GOL_13,56,GOL_19,43_56,GOL_13_GOL_19,28.52041348
43,GOL_13,57,GOL_20,43_57,GOL_13_GOL_20,29.02171842
43,GOL_13,58,GOL_21,43_58,GOL_13_GOL_21,34.60684137
43,GOL_13,59,GOL_22,43_59,GOL_13_GOL_22,6.37923289
43,GOL_13,60,GOL_23,43_60,GOL_13_GOL_23,55.85707829
43,GOL_13,61,GOL_23,43_61,GOL_13_GOL_23,55.85707829
43,GOL_13,62,GOL_24,43_62,GOL_13_GOL_24,59.95912937
43,GOL_13,63,GOL_25,43_63,GOL_13_GOL_25,56.04662303
43,GOL_13,64,GOL_25,43_64,GOL_13_GOL_25,56.04662303
43,GOL_13,65,GOL_26,43_65,GOL_13_GOL_26,77.0082714
43,GOL_13,66,GOL_26,43_66,GOL_13_GOL_26,77.0082714
43,GOL_13,67,GOL_27,43_67,GOL_13_GOL_27,85.67617984
43,GOL_13,68,GOL_28,43_68,GOL_13_GOL_28,86.08919602
43,GOL_13,69,GOL_29,43_69,GOL_13_GOL_29,90.91586795
43,GOL_13,70,GOL_30,43_70,GOL_13_GOL_30,82.04395292
43,GOL_13,71,GOL_31,43_71,GOL_13_GOL_31,89.94471537
43,GOL_13,72,GOL_32,43_72,GOL_13_GOL_32,14.8598928
43,GOL_13,73,GOL_33,43_73,GOL_13_GOL_33,12.89081165
43,GOL_13,74,GOL_33,43_74,GOL_13_GOL_33,12.89081165
43,GOL_13,75,GOL_34,43_75,GOL_13_GOL_34,14.25462355
43,GOL_13,76,GOL_34,43_76,GOL_13_GOL_34,14.25462355
43,GOL_13,77,GOL_34,43_77,GOL_13_GOL_34,14.25462355
43,GOL_13,78,GOL_35,43_78,GOL_13_GOL_35,13.76134438
43,GOL_13,79,GOL_35,43_79,GOL_13_GOL_35,13.76134438
43,GOL_13,80,GOL_36,43_80,GOL_13_GOL_36,9.14710062
43,GOL_13,81,GOL_37,43_81,GOL_13_GOL_37,0
43,GOL_13,82,GOL_37,43_82,GOL_13_GOL_37,0
43,GOL_13,83,GOL_38,43_83,GOL_13_GOL_38,12.19568294
43,GOL_13,84,GOL_39,43_84,GOL_13_GOL_39,83.66920238
43,GOL_13,85,GOL_40,43_85,GOL_13_GOL_40,86.08919602
43,GOL_13,86,GOL_41,43_86,GOL_13_GOL_41,97.88505471
43,GOL_13,87,GOL_42,43_87,GOL_13_GOL_42,96.7496568
43,GOL_13,88,GOL_42,43_88,GOL_13_GOL_42,96.7496568
43,GOL_13,89,GOL_43,43_89,GOL_13_GOL_43,102.0896774
43,GOL_13,90,GOL_43,43_90,GOL_13_GOL_43,102.0896774
43,GOL_13,91,GOL_43,43_91,GOL_13_GOL_43,102.0896774
43,GOL_13,92,GOL_44,43_92,GOL_13_GOL_44,106.3019048
43,GOL_13,93,GOL_44,43_93,GOL_13_GOL_44,106.3019048
43,GOL_13,94,GOL_44,43_94,GOL_13_GOL_44,106.3019048
43,GOL_13,95,GRU_01,43_95,GOL_13_GRU_01,53.30889439
43,GOL_13,96,GRU_02,43_96,GOL_13_GRU_02,53.57356963
43,GOL_13,97,GRU_03,43_97,GOL_13_GRU_03,59.48156204
43,GOL_13,98,GRU_04,43_98,GOL_13_GRU_04,59.48156204
43,GOL_13,99,GRU_04,43_99,GOL_13_GRU_04,59.48156204
43,GOL_13,100,GRU_04,43_100,GOL_13_GRU_04,59.48156204
43,GOL_13,101,GRU_05,43_101,GOL_13_GRU_05,58.7197824
43,GOL_13,102,GRU_06,43_102,GOL_13_GRU_06,43.85539516
43,GOL_13,103,GRU_07,43_103,GOL_13_GRU_07,42.10795547
43,GOL_13,104,GRU_08,43_104,GOL_13_GRU_08,47.62512954
43,GOL_13,105,GRU_09,43_105,GOL_13_GRU_09,46.48158975
43,GOL_13,106,GRU_09,43_106,GOL_13_GRU_09,46.66687689
43,GOL_13,107,GRU_09,43_107,GOL_13_GRU_09,46.66687689
43,GOL_13,108,GRU_09,43_108,GOL_13_GRU_09,46.66687689
43,GOL_13,109,GRU_09,43_109,GOL_13_GRU_09,46.66687689
43,GOL_13,110,GRU_09,43_110,GOL_13_GRU_09,46.66687689
43,GOL_13,111,GRU_09,43_111,GOL_13_GRU_09,46.66687689
43,GOL_13,112,GOL_45,43_112,GOL_13_GOL_45,31.93684102
43,GOL_13,113,GOL_46,43_113,GOL_13_GOL_46,16.37214747
43,GOL_13,114,GOL_46,43_114,GOL_13_GOL_46,16.37214747
